,Response,Error,Title,Year,Rated,Released,Runtime,Genre,Director,Writer,Actors,Plot,Language,Country,Awards,Poster,Ratings,Metascore,imdbRating,imdbVotes,imdbID,Type,DVD,BoxOffice,Production,Website,totalSeasons
218,True,,Jack Lemmon,1996,N/A,06 Nov 1996,60 min,Biography,Susan F. Walker,Hilary De Vries,"Ann-Margret, Michael Douglas, Blake Edwards, Jack Lemmon",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1389350,movie,N/A,N/A,N/A,N/A,
219,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
220,True,,Al Pacino,1997,N/A,N/A,N/A,N/A,Gazelle Gaignaire,N/A,Al Pacino,N/A,English,France,N/A,N/A,[],N/A,N/A,N/A,tt9214710,movie,N/A,N/A,N/A,N/A,
221,True,,Visions of Grace: Robert Redford and 'The Horse Whisperer',1998,N/A,17 May 1998,N/A,N/A,Dennis Aig,N/A,"Buck Brannaman, Robert Redford, Kristin Scott Thomas, Dianne Wiest",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,32,tt0326364,movie,N/A,N/A,N/A,N/A,
222,True,,Art Carney Meets Peter and the Wolf,1958,N/A,30 Nov 1958,1 h,N/A,"Dick Feldman, Burt Shevelove","Sergei Prokofiev, A.J. Russell","Art Carney, The Baird Puppets, Bil Baird, Cora Baird","A human, played by Art Carney, makes friends with a forest full of talking animals (played by the Bil Baird Marionettes)...",N/A,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,10,tt0278318,movie,N/A,N/A,N/A,N/A,
223,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
224,True,,AFI Life Achievement Award: A Tribute to Dustin Hoffman,1999,N/A,22 Apr 1999,N/A,Documentary,Bruce Gowers,"Buz Kohan, George Schlatter","Dustin Hoffman, Anne Bancroft, Warren Beatty, Tom Cruise",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,178,tt0196922,movie,N/A,N/A,N/A,N/A,
225,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
226,True,,Al Pacino,1997,N/A,N/A,N/A,N/A,Gazelle Gaignaire,N/A,Al Pacino,N/A,English,France,N/A,N/A,[],N/A,N/A,N/A,tt9214710,movie,N/A,N/A,N/A,N/A,
227,True,,Hollywood Remembers Walter Matthau,2001,N/A,30 May 2001,N/A,"Documentary, Biography",Dawn Ostlund,"David S. Cohen (narration), Lana Morgan (documentary material), Dawn Ostlund","Richard Benjamin, Walter Matthau, Jack Lemmon, Mason Gamble","Actor Walter Matthau is fondly remembered by his family, friends and colleagues in this Commemorative Spotlight Special. Walter Matthau's death in July 2000 saddened millions around the world who only knew him through his films. Following his passing, Matthau's family and friends felt the need to talk about the man they knew and loved as a father, a husband, a friend and a colleague. Made with ...",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.5/10'}]",N/A,6.5,11,tt0796323,movie,N/A,N/A,N/A,N/A,
228,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
229,True,,Al Pacino,1997,N/A,N/A,N/A,N/A,Gazelle Gaignaire,N/A,Al Pacino,N/A,English,France,N/A,N/A,[],N/A,N/A,N/A,tt9214710,movie,N/A,N/A,N/A,N/A,
230,True,,Hamlet in Hollywood - Die Welten des Maximilian Schell,2000,N/A,N/A,55 min,Documentary,Gero von Boehm,N/A,"Piotr Jaxa, Maximilian Schell",N/A,German,Germany,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,5,tt0267542,movie,N/A,N/A,N/A,N/A,
231,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
232,True,,"Remembering the Artist: Robert De Niro, Sr.",2014,TV-14,17 Jan 2014,40 min,"Documentary, Short","Geeta Gandbhir, Perri Peltz",N/A,"Robert De Niro Sr., Drena De Niro, Robert De Niro, Brad Ellis","Robert De Niro, Sr., was a celebrated painter obscured by the pop-art movement. His life and career are chronicled in the artist's own words by his contemporaries and, movingly, by his son, the actor Robert De Niro.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzcyMmI3NTctZTYwMS00NTUxLTg2NDYtNGUxODI2YzI2MThmXkEyXkFqcGdeQXVyMTAwNjkyNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,242,tt3469674,movie,N/A,N/A,N/A,N/A,
233,True,,Mad As Hell: Peter Finch,2011,N/A,08 Oct 2011,75 min,Documentary,Robert de Young,"Peter Thompson (narrative consultant), Robert de Young (screenplay)","Glenda Jackson, Anita Harrison, Samantha Finch, Diana Braley-Finch",N/A,English,Australia,N/A,N/A,[],N/A,N/A,N/A,tt2087870,movie,N/A,N/A,N/A,N/A,
234,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
235,True,,William Holden: The Golden Boy,1989,N/A,N/A,59 min,Documentary,Gene Feldman,Gene Feldman,"Blake Edwards, Glenn Ford, Scott Holden, Sidney Lumet","It was said of him that in more than seventy films, he never once gave a bad performance.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzc0OGNlMWItODFkNC00NjIyLWJhN2QtNmIyODg3MWQ0NTM1XkEyXkFqcGdeQXVyNTM3MDMyMDQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,25,tt5397218,movie,N/A,N/A,N/A,N/A,
236,True,,The Unknown Secret of Sylvester Stallone,2009,N/A,N/A,15 min,"Short, Adventure, Fantasy",Pascal Goblot,Pascal Goblot,"John Wagner, Averil Lee Illiov, Elizabeth Yohlin","John Wagner has been a guard at the Philadelphia Museum of Art for the past 30 years. He narrates his story, how he got there, what he has been doing throughout all these years and what he is waiting for.",English,"France, USA",N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.2/10'}]",N/A,8.2,5,tt1541929,movie,N/A,N/A,N/A,N/A,
237,True,,Woody Allen: A Documentary,2012,N/A,30 May 2012,195 min,"Documentary, Biography",Robert B. Weide,Robert B. Weide,"Woody Allen, Letty Aronson, Marshall Brickman, Josh Brolin","Iconic writer, director, actor, comedian and musician Woody Allen allowed his life and creative process to be documented on-camera for the first time. With this unprecedented access, ...",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNDkxNjM3NDQ0OF5BMl5BanBnXkFtZTcwNzkyMjM5OA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.7/10'}]",N/A,7.7,"4,185",tt2397619,movie,N/A,N/A,N/A,N/A,
238,True,,Great Romances of the 20th Century: Elizabeth Taylor and Richard Burton,1997,N/A,N/A,30 min,"Documentary, Short",Jonathan Martin,Robin Cross,"Judith Anderson, Joan Bennett, Marlon Brando, Richard Burton",This is about the relationship of Elizabeth Rosemond Taylor and Richard Burton.,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,28,tt0330348,movie,N/A,N/A,N/A,N/A,
239,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
240,True,,Marcello Mastroianni: I Remember,1997,NOT RATED,12 Sep 2006,198 min,"Documentary, Biography",Anna Maria Tatò,Anna Maria Tatò,"Marcello Mastroianni, Renato Berta, Manoel de Oliveira, Diogo Dória","In 1996, Marcello Mastroianni talks about life as an actor. It's an anecdotal and philosophical memoir, moving from topic to topic, fully conscious of a man ^Óof a certain age^Ô looking ...",Italian,Italy,1 win & 1 nomination.,https://m.media-amazon.com/images/M/MV5BMTIwMzMxMjMyOV5BMl5BanBnXkFtZTcwMDM4MjEyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.0/10'}, {'Source': 'Rotten Tomatoes', 'Value': '100%'}, {'Source': 'Metacritic', 'Value': '71/100'}]",71,8.0,188,tt0119614,movie,N/A,N/A,"Radiotelevisione Italiana (RAI) [it], Mikado Films, Instituto Luce [it], Cinecittà, Telepiù",N/A,
241,True,,John Travolta: The Inside Story,2004,N/A,22 Apr 2004,45 min,Documentary,Adam Friedman,Iain Kennedy,"John Travolta, Nancy Allen, Halle Berry, Nicolas Cage",N/A,English,UK,N/A,https://m.media-amazon.com/images/M/MV5BMTkyNjIyMzI3MV5BMl5BanBnXkFtZTgwNzYyNzIxNzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,53,tt0407905,movie,N/A,N/A,N/A,N/A,
242,True,,AFI Life Achievement Award: A Tribute to Warren Beatty,2008,N/A,25 Jun 2008,N/A,N/A,Louis J. Horvitz,Jon Macks,"Warren Beatty, Annette Bening, Halle Berry, Dyan Cannon",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,64,tt1249292,movie,N/A,N/A,N/A,N/A,
243,True,,Gary Busey: Pet Judge,2020–,N/A,25 May 2020,N/A,Comedy,N/A,N/A,Ian Abramson,You're about to meet some people with some serious pet problems. Good thing there's an iron hand of pet justice to sort things straight.,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNzJlYmMxZjAtMGFjYy00MjQ1LWFiNWMtYzJmODNmZWM3YTgwXkEyXkFqcGdeQXVyNzU1ODYzOTg@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '7.2/10'}]",N/A,7.2,21,tt12258970,series,,,,,N/A
244,True,,"Remembering the Artist: Robert De Niro, Sr.",2014,TV-14,17 Jan 2014,40 min,"Documentary, Short","Geeta Gandbhir, Perri Peltz",N/A,"Robert De Niro Sr., Drena De Niro, Robert De Niro, Brad Ellis","Robert De Niro, Sr., was a celebrated painter obscured by the pop-art movement. His life and career are chronicled in the artist's own words by his contemporaries and, movingly, by his son, the actor Robert De Niro.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzcyMmI3NTctZTYwMS00NTUxLTg2NDYtNGUxODI2YzI2MThmXkEyXkFqcGdeQXVyMTAwNjkyNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,242,tt3469674,movie,N/A,N/A,N/A,N/A,
245,True,,The Laurence Olivier Awards 1997,1997,N/A,N/A,N/A,N/A,Geoff Miles,N/A,"Clive Anderson, Eileen Atkins, Frances Barber, Stephen Boxer",N/A,English,UK,N/A,"https://m.media-amazon.com/images/M/MV5BMTg0ODU4MTQ3Ml5BMl5BanBnXkFtZTcwMzg0MzMwMg@@._V1_SY264_CR108,0,180,264_.jpg","[{'Source': 'Internet Movie Database', 'Value': '9.1/10'}]",N/A,9.1,14,tt1792632,movie,N/A,N/A,N/A,N/A,
246,True,,From Thespian to Fugitive: Jon Voight Remembers Runaway Train,2013,N/A,22 Jul 2013,38 min,"Documentary, Short",Calum Waddell,N/A,Jon Voight,"In an extensive and revealing interview, actor Jon Voight remembers his Academy Award nominated role as Oscar ""Manny"" Manheim in 1985's classic thriller Runaway Train.",English,UK,N/A,N/A,[],N/A,N/A,N/A,tt3441514,movie,N/A,N/A,N/A,N/A,
247,True,,AFI Life Achievement Award: A Tribute to Dustin Hoffman,1999,N/A,22 Apr 1999,N/A,Documentary,Bruce Gowers,"Buz Kohan, George Schlatter","Dustin Hoffman, Anne Bancroft, Warren Beatty, Tom Cruise",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,178,tt0196922,movie,N/A,N/A,N/A,N/A,
248,True,,Jack Lemmon,1996,N/A,06 Nov 1996,60 min,Biography,Susan F. Walker,Hilary De Vries,"Ann-Margret, Michael Douglas, Blake Edwards, Jack Lemmon",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1389350,movie,N/A,N/A,N/A,N/A,
249,True,,Al Pacino,1997,N/A,N/A,N/A,N/A,Gazelle Gaignaire,N/A,Al Pacino,N/A,English,France,N/A,N/A,[],N/A,N/A,N/A,tt9214710,movie,N/A,N/A,N/A,N/A,
250,True,,All That Jazz: An Interview with Roy Scheider,1979,N/A,N/A,3 min,"Documentary, Short",N/A,N/A,Roy Scheider,On set interview with Roy Scheider during the filming of All That Jazz (1979).,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,11,tt0493206,movie,N/A,N/A,N/A,N/A,
251,True,,The Life and Death of Peter Sellers,2004,Not Rated,01 Oct 2004,122 min,"Biography, Comedy, Drama, Romance",Stephen Hopkins,"Roger Lewis (book), Christopher Markus (teleplay), Stephen McFeely (teleplay)","Geoffrey Rush, Charlize Theron, Emily Watson, John Lithgow",The feature adaptation of Roger Lewis' book about the actor best remembered as Inspector Clouseau in the Pink Panther movies.,English,"UK, USA",Won 2 Golden Globes. Another 29 wins & 34 nominations.,https://m.media-amazon.com/images/M/MV5BMTI2NTA1NTAxOV5BMl5BanBnXkFtZTcwODIzMzcyMQ@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}, {'Source': 'Rotten Tomatoes', 'Value': '69%'}]",N/A,6.9,"14,328",tt0352520,movie,N/A,N/A,HBO Films,N/A,
252,True,,"Remembering the Artist: Robert De Niro, Sr.",2014,TV-14,17 Jan 2014,40 min,"Documentary, Short","Geeta Gandbhir, Perri Peltz",N/A,"Robert De Niro Sr., Drena De Niro, Robert De Niro, Brad Ellis","Robert De Niro, Sr., was a celebrated painter obscured by the pop-art movement. His life and career are chronicled in the artist's own words by his contemporaries and, movingly, by his son, the actor Robert De Niro.",English,USA,1 nomination.,https://m.media-amazon.com/images/M/MV5BMzcyMmI3NTctZTYwMS00NTUxLTg2NDYtNGUxODI2YzI2MThmXkEyXkFqcGdeQXVyMTAwNjkyNjU@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.6/10'}]",N/A,6.6,242,tt3469674,movie,N/A,N/A,N/A,N/A,
253,True,,Premio Donostia a Robert Duvall,2003,N/A,26 Sep 2003,30 min,N/A,N/A,N/A,"Robert Duvall, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,31,tt0459940,movie,N/A,N/A,N/A,N/A,
254,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
255,True,,Jack Lemmon,1996,N/A,06 Nov 1996,60 min,Biography,Susan F. Walker,Hilary De Vries,"Ann-Margret, Michael Douglas, Blake Edwards, Jack Lemmon",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1389350,movie,N/A,N/A,N/A,N/A,
256,True,,Peter O'Toole: Live from the TCM Classic Film Festival,2012,N/A,11 Apr 2012,55 min,Documentary,Sean Cameron,N/A,"Robert Osborne, Peter O'Toole","In a show taped before a live audience at the TCM Classic Film Festival in April 2011, Robert Osborne hosts an in-depth interview with legendary actor Peter O'Toole about his career.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYTFmNzdmZTktNjdjNy00MmY2LTk3MzktYTY1MzZhMWNmZGZkXkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,34,tt2357265,movie,N/A,N/A,N/A,N/A,
257,True,,AFI Life Achievement Award: A Tribute to Warren Beatty,2008,N/A,25 Jun 2008,N/A,N/A,Louis J. Horvitz,Jon Macks,"Warren Beatty, Annette Bening, Halle Berry, Dyan Cannon",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.1/10'}]",N/A,7.1,64,tt1249292,movie,N/A,N/A,N/A,N/A,
258,True,,AFI Life Achievement Award: A Tribute to Henry Fonda,1978,N/A,15 Mar 1978,120 min,Documentary,Marty Pasetta,Hal Kanter,"Henry Fonda, Jane Alexander, Lucille Ball, Richard Burton","Henry Fonda is honored for his career in theater, television and film by friends, family, and co-workers.",English,USA,Nominated for 1 Primetime Emmy. Another 1 nomination.,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,142,tt0268604,movie,N/A,N/A,N/A,N/A,
259,True,,Burt Lancaster: A Portrait,2005,N/A,05 Apr 2005,13 min,"Documentary, Short",Laurent Bouzereau,Laurent Bouzereau,"Kate Buford, Joanna Lancaster",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.5/10'}]",N/A,5.5,13,tt0497731,movie,N/A,N/A,N/A,N/A,
260,True,,An Audience with Dudley Moore,1981,N/A,26 Dec 1981,50 min,Comedy,Ken O'Neill,N/A,"Dudley Moore, Peter Cook, Christopher Cross",N/A,English,UK,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.5/10'}]",N/A,7.5,6,tt0788009,movie,N/A,N/A,N/A,N/A,
261,True,,Paul Newman,2001,N/A,22 Sep 2001,N/A,Short,Michele Di Mauro,Stefania Bertola,"Alessandro Adriano, Simona Nasi",N/A,Italian,Italy,N/A,N/A,[],N/A,N/A,N/A,tt2224403,movie,N/A,N/A,N/A,N/A,
262,True,,AFI Life Achievement Award: A Tribute to Dustin Hoffman,1999,N/A,22 Apr 1999,N/A,Documentary,Bruce Gowers,"Buz Kohan, George Schlatter","Dustin Hoffman, Anne Bancroft, Warren Beatty, Tom Cruise",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,178,tt0196922,movie,N/A,N/A,N/A,N/A,
263,True,,Ben Kingsley Talks About 'Gandhi',2001,N/A,28 Aug 2001,19 min,"Documentary, Short",N/A,N/A,Ben Kingsley,"Almost twenty years later from the movie that made him a star and an Oscar winner as Best Actor, Sir Ben Kingsley revisits his experience filming one of the most difficult roles of his life...",English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '6.9/10'}]",N/A,6.9,22,tt0477573,movie,N/A,N/A,N/A,N/A,
264,True,,Jack Lemmon,1996,N/A,06 Nov 1996,60 min,Biography,Susan F. Walker,Hilary De Vries,"Ann-Margret, Michael Douglas, Blake Edwards, Jack Lemmon",N/A,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt1389350,movie,N/A,N/A,N/A,N/A,
265,True,,Paul Newman,2001,N/A,22 Sep 2001,N/A,Short,Michele Di Mauro,Stefania Bertola,"Alessandro Adriano, Simona Nasi",N/A,Italian,Italy,N/A,N/A,[],N/A,N/A,N/A,tt2224403,movie,N/A,N/A,N/A,N/A,
266,True,,Peter O'Toole: Live from the TCM Classic Film Festival,2012,N/A,11 Apr 2012,55 min,Documentary,Sean Cameron,N/A,"Robert Osborne, Peter O'Toole","In a show taped before a live audience at the TCM Classic Film Festival in April 2011, Robert Osborne hosts an in-depth interview with legendary actor Peter O'Toole about his career.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BYTFmNzdmZTktNjdjNy00MmY2LTk3MzktYTY1MzZhMWNmZGZkXkEyXkFqcGdeQXVyMTYzMTY1MjQ@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.1/10'}]",N/A,8.1,34,tt2357265,movie,N/A,N/A,N/A,N/A,
267,True,,Michael Caine,2019–,N/A,N/A,N/A,"Crime, Drama",N/A,N/A,"Demar Hooks, Terrilynn Johnson, Michelle Manu, Jonathan 'Lil J' McDaniel",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BNGYwZDI2ZGEtNGZiNy00NTQ2LWJkNjYtNmM0NmZjZGNkZTZiXkEyXkFqcGdeQXVyODg5MzM0NjA@._V1_SX300.jpg,[],N/A,N/A,N/A,tt9046098,series,,,,,N/A
268,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
269,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
270,True,,Premio Donostia a Robert Duvall,2003,N/A,26 Sep 2003,30 min,N/A,N/A,N/A,"Robert Duvall, Edurne Ormazábal",N/A,"Basque, English, Spanish",Spain,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.3/10'}]",N/A,7.3,31,tt0459940,movie,N/A,N/A,N/A,N/A,
271,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
272,True,,F. Murray Abraham,1991,N/A,N/A,56 min,Documentary,Jaromil Jires,Jaromil Jires,F. Murray Abraham,N/A,N/A,N/A,N/A,"https://m.media-amazon.com/images/M/MV5BNDQ2MzQ2ODYxM15BMl5BanBnXkFtZTcwODY3NTIxNw@@._V1_SY264_CR2,0,180,264_.jpg",[],N/A,N/A,N/A,tt1008672,movie,N/A,N/A,N/A,N/A,
273,True,,Big Lebowski: Jeff Bridges' Photography,2005,N/A,18 Oct 2005,N/A,Short,N/A,N/A,"Jeff Bridges, Tara Reid",N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '8.3/10'}]",N/A,8.3,31,tt0824662,movie,N/A,N/A,N/A,N/A,
274,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
275,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
276,False,Movie not found!,,,,,,,,,,,,,,,,,,,,,,,,,
277,True,,AFI Life Achievement Award: A Tribute to Harrison Ford,2000,N/A,N/A,N/A,N/A,Bruce Gowers,"Buz Kohan, George Schlatter","Annette Bening, Carrie Fisher, Harrison Ford, Mark Hamill",N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMDU0MjQwYTYtMTZiMC00Yzg5LWE4OGUtMjU0NjJkY2RiZmM2XkEyXkFqcGdeQXVyMTM2Mzg4MA@@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '4.6/10'}]",N/A,4.6,76,tt0934367,movie,N/A,N/A,N/A,N/A,
278,True,,James Garner On-Camera Interview: Rockford Files Season 1 DVD,2005,N/A,06 Dec 2005,8 min,"Documentary, Short",Robert Nuñez,N/A,James Garner,N/A,English,USA,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '7.0/10'}]",N/A,7.0,7,tt0781040,movie,N/A,N/A,N/A,N/A,
279,True,,Body Heat: Interviews with Kathleen Turner and William Hurt,1981,N/A,N/A,13 min,Short,N/A,N/A,"William Hurt, Kathleen Turner",This short takes us on a flashback to 1981 with interviews from Hurt and Turner. You can plainly see that time has not been very friendly to Kathleen Turner.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5206292,movie,N/A,N/A,N/A,N/A,
280,True,,AFI Life Achievement Award: A Tribute to Jack Nicholson,1994,N/A,N/A,N/A,N/A,Louis J. Horvitz,N/A,"Jack Nicholson, Peter Fonda, Kathleen Turner, Sean Penn","The American Film Institute fetes curmudgeonly actor and sometimes director Nicholson and screens clips of his best-known, best-loved works.",English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjM3MzgxYzYtNzkzZC00MWY3LTgwNTMtZjMxMjhkMTVkNTJjXkEyXkFqcGdeQXVyMTY2MzYyNzA@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.3/10'}]",N/A,6.3,121,tt0156040,movie,N/A,N/A,N/A,N/A,
281,True,,From Thespian to Fugitive: Jon Voight Remembers Runaway Train,2013,N/A,22 Jul 2013,38 min,"Documentary, Short",Calum Waddell,N/A,Jon Voight,"In an extensive and revealing interview, actor Jon Voight remembers his Academy Award nominated role as Oscar ""Manny"" Manheim in 1985's classic thriller Runaway Train.",English,UK,N/A,N/A,[],N/A,N/A,N/A,tt3441514,movie,N/A,N/A,N/A,N/A,
282,True,,Dexter Gordon: More Than You Know,1996,N/A,02 Nov 2003,52 min,"Documentary, Biography, Music",Don McGlynn,N/A,Dexter Gordon,N/A,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMjAyOTM1ODYzNl5BMl5BanBnXkFtZTYwMTgwNjA5._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '6.2/10'}]",N/A,6.2,8,tt0140955,movie,N/A,N/A,N/A,N/A,
283,True,,Premio Donostia a Bob Hoskins,2002,N/A,27 Sep 2002,30 min,N/A,N/A,N/A,"Bob Hoskins, Edurne Ormazábal, Aitana Sánchez-Gijón",N/A,N/A,N/A,N/A,N/A,"[{'Source': 'Internet Movie Database', 'Value': '5.1/10'}]",N/A,5.1,7,tt0459938,movie,N/A,N/A,N/A,N/A,
284,True,,Body Heat: Interviews with Kathleen Turner and William Hurt,1981,N/A,N/A,13 min,Short,N/A,N/A,"William Hurt, Kathleen Turner",This short takes us on a flashback to 1981 with interviews from Hurt and Turner. You can plainly see that time has not been very friendly to Kathleen Turner.,English,USA,N/A,N/A,[],N/A,N/A,N/A,tt5206292,movie,N/A,N/A,N/A,N/A,
285,True,,Paul Newman,2001,N/A,22 Sep 2001,N/A,Short,Michele Di Mauro,Stefania Bertola,"Alessandro Adriano, Simona Nasi",N/A,Italian,Italy,N/A,N/A,[],N/A,N/A,N/A,tt2224403,movie,N/A,N/A,N/A,N/A,
286,True,,Futurescape with James Woods,2013–,N/A,16 Nov 2013,N/A,Documentary,N/A,N/A,"Linda MacDonald Glenn, James Woods, Nikki BreAnne Wells, Michio Kaku",Everyday scientists across the country are uncovering radical breakthroughs that have already fundamentally changed the way we think about the world. In FUTURESCAPE each episode explores a ...,English,USA,N/A,https://m.media-amazon.com/images/M/MV5BMTgzOTY2NDc5NF5BMl5BanBnXkFtZTgwNzkzMjAxMzE@._V1_SX300.jpg,"[{'Source': 'Internet Movie Database', 'Value': '8.4/10'}]",N/A,8.4,164,tt3292510,series,,,,,1
